Descrizione;k;k_packaging
Abbacchio In Parti;1;
Abbacchio Intero / MetÃ ;1;
Abondance;1;
Acciuga / Alice;4.66;
Acciuga / Alice Fritta;1;
Acciuga / Alice Marinata;1;
Acciuga / Alice Pulita;4.66;
Acciuga / Alice Salata;4.66;
Agita e Gusta:Betacarotene;1;
Agita e Gusta:Cereali;1;
Agita e Gusta:Fibre;1;
Agita e Gusta:Mais/Olive Nere;1;
Agita E Gusta:Mediterranea;1;
Agita e Gusta:Noci/Aceto Balsamico;1;
Agita e Gusta:Omega 3;1;
Agita e Gusta:Pomodori e Noci;1;
Aglio Bianco;1;
Aglio Bianco Bio;1;
Aglio Bianco Fresco;1;
Aglio Bianco In Spicchi;1;
Aglio Bianco In Treccia;1;
Aglio Bianco Piacentino;1;
Aglio Bianco Polesano;1;
Aglio Bianco Secco;1;
Aglio Bianco Secco Bio;1;
Aglio Bianco Spellato;1;
Aglio Di Voghiera DOP;1;
Aglio Liofilizzato;1;
Aglio Nero;1;
Aglio Nero Bio;1;
Aglio Rosato;1;
Aglio Rosso;1;
Aglio Rosso Bio;1;
Aglio Rosso Di Nubia;1;
Aglio Rosso Di Sulmona;1;
Aglio Rosso Fresco;1;
Aglio Rosso In Treccia;1;
Aglio Rosso Secco;1;
Agnello Da Latte In Parti;1;
Agnello Da Latte Intero / MetÃ ;1;
Agretti;1;
Agretti In Busta;1;
Aguglia Imperiale;1;
Albicocche;1;
Albicocche Bio;1;
Albicocche Ninfa;1;
Albicocche Secche;1;
Albicocche Secche Bio;1;
Alchechengi;1;
Alette Arrosto Pollo ;1;
Alette Impanate Pollo;1;
Alette Piccanti / Diavola Pollo;1;
Alette Pollo;2.23;
Alghe;1;
Ali / Alette Di Baccal├á;1;
Ali Di Pollo Gastronomia;1;
Ali Di Pollo Piccanti Gastronomia;1;
Ali Di Razza;1;
Ali Tacchino;1;
Alici / Acciughe In Salsa Verde;1;
Alici / Acciughe Marinate;1;
Alici / Acciughe Salate;1;
Alloro;1;
Alloro Bio;1;
Alpkase;1;
Amaranto;1;
Amarena Disidratata;1;
Anacardi;1;
Anacardi In Guscio;1;
Anacardi Sgusciati;1;
Ananas;4.8;Sfuso
Ananas A Cubetti;1;
Ananas A Fette / Quarti / Pezzi;4.8;Sfuso
Ananas Baby;1;
Ananas Bio;1;
Ananas Disidratata;1;
Ananas Essiccato a Fette;1;
Ananas Via Aerea;1;
Anatra In Parti / A Pezzi;1;
Anatra Intera;1;
Anatra Intera / Busto;1;
Anelli Di Calamaro;2.19;
Anelli Di Calamaro Fritti;1;
Anelli Di Cipolla Fritti;1;
Anelli Di Totano;5.17;
Aneto;1;
Angelico Del Grappa;1;
Anguilla;1;
Anguilla Fritta;1;
Anguilla Grigliata;1;
Anguilla Marinata;1;
Anguilla Marinata;1;
Anguria ;8.33;Sfuso
Anguria Gialla;8.33;Sfuso
Anguria Mini;8.33;Sfuso
Anguria Mini Bio;1;
Anguria Nera;1;
Anguria Senza Semi;8.33;Sfuso
Anguria Tagliata;1;
Anime Abbacchio;1;
Anime Vitello;1;
Anteriore Coniglio;1;
Aostadolce;1;
Arachidi In Guscio;1;
Arachidi In Guscio Bio;1;
Arachidi In Guscio Tostati;1;
Arachidi Jumbo;1;
Arachidi Sgusciati Affumicati;1;
Arachidi Sgusciati Piccanti;1;
Arachidi Sgusciati Salati;1;
Arachidi Sgusciati Salati E Tostati;1;
Aragosta;1;
Arance Bio;1;
Arance Bionde Ovali;4.93;Sfuso
Arance Foglia;4.93;Sfuso
Arance Moro;4.93;Sfuso
Arance Moro Bio;1;
Arance Navel;4.93;Sfuso
Arance Navel Bio;1;
Arance Navel D.O.P.;4.93;Sfuso
Arance Navel Foglia;4.93;Sfuso
Arance Ribera;4.93;Sfuso
Arance Salustiane;4.93;Sfuso
Arance Sanguinello;4.93;Sfuso
Arance Tarocco;4.93;Sfuso
Arance Tarocco Bio;1;
Arance Tarocco Foglia;4.93;Sfuso
Arance Tarocco IGP;4.93;Sfuso
Arance Valencia;4.93;Sfuso
Arance Valencia Bio;1;
Arance Vaniglia Apireno;4.93;Sfuso
Arance Washington Navel;4.93;Sfuso
Arance Washington Navel Bio;1;
Arancini;1;
Aringa;1;
Aringa Affumicata;1;
Aringhe Marinate;1;
Aromi Freschi: Aromi Misti;1;
Aromi Freschi: Aromi Misti Bio;1;
Aromi Freschi: Basilico;1;
Aromi Freschi: Peperoncini Tritati;1;
Aromi Freschi: Prezzemolo;1;
Aromi Freschi: Rosmarino;1;
Aromi Freschi: Salvia;1;
Aromi Freschi: Salvia E Rosmarino;1;
Aromi Freschi: Timo E Menta;1;
Arrosticini / Spiedini Agnello;1;
Arrosticini / Spiedini Vitello;1;
Arrosticini B.A.;1;
Arrosticini Cinghiale;1;
Arrosticini Pollo ;1;
Arrosticini Scottona B.A.;1;
Arrosticini Suino;1;
Arrosticini Tacchino ;1;
Arrosto Magro B.A.;1;
Arrosto Manzo Gastronomia;1;
Arrosto Misto Pollo E Tacchino;1;
Arrosto Pollo;1;
Arrosto Pollo Gastronomia;1;
Arrosto Suino;1;
Arrosto Suino Gastronomia;1;
Arrosto Tacchino;1;
Arrosto Tacchino Gastronomia;1;
Arrosto Vitello;1;
Arrotolato / Roll├® Coniglio;1;
Arrotolato / Roll├® Faraona;1;
Arrotolato / Roll├® Suino;1;
Arrotolato / Roll├® Vitello;1;
Arrotolato / RollÃ© B.A.;1;
Arrotolato / RollÃ© Pollo;1;
Arrotolato / RollÃ© Tacchino;1;
Asiago D'Allevo;3.97;
Asiago Mezzano;3.97;
Asiago Nero;3.97;
Asiago Pressato Fresco;3.97;
Asiago Stravecchio;3.97;
Asiago Vecchio;3.97;
Asmonte Vecchio;1;
Asparagi Bianchi;1;
Asparagi Bio;1;
Asparagi Fiorone;1;
Asparagi Rosa;1;
Asparagi Verdi;1;
Asparagina;1;
Asparago Di Mare;1;
Assortimento Misto Agnellone;1;
Assortimento Misto Suino;1;
Astice;1;
Avena Decorticata Bio;1;
Avocado;1;
Avocado Bio;1;
Avocado Hass;1;
Avocado Via Aerea;1;
Azuki;1;
Azuki Bio;1;
Baccal├á Fritto;1;
Baccal├á Gratinato;1;
Baccal├á In Umido;1;
Baccal├á Mantecato;1;
Baccal├á Vicentino;1;
Bacche Di Aronia;1;
Bacche Di Goji;1;
Bacon;1;
Bagnetto Verde;1;
Bagoss;1;
Baguette;1;
Baguette Ai Cereali;1;
Baguette Con Biga;1;
Baguette Con Semi Di Quinoa;1;
Baguette Demi / Mini Con Biga;1;
Baguette Demi / Mini Con Cereali;1;
Baguette Di Grano Duro;1;
Baguette Di Grano Duro E Sesamo;1;
Baguette Integrale;1;
Baguette Mediterranea;1;
Baguette Prestige;1;
Baguette Rustica;1;
Balente;1;
Banana Chips;1;
Banane;13.41;Sfuso
Banane Bio;1;
Banane Rosse;1;
Banane Selvatiche;1;
Bananito / Banane Baby;1;
Bananito / Banane Baby Bio;1;
Barbabietole Rosse Cotte;1;
Barricato Al Pepe;1;
Barzotto;1;
Base Per Pizza;1;
Basilico Bio;1;
Basilico In Vaso;1;
Basilico Sfuso / Mazzo;1;
Basilio;1;
Basilio Al Peperoncino;1;
Bastardo Del Grappa;1;
Bastoncini Di Pollo;1;
Battuta Fassona B. A.;1;
BBMix;1;
Bel Birbante;1;
Bel Paese;1;
Bel Sepi;1;
Belmonte Piceno;1;
Bergader Caciotta;2.65;
Bergader Cremosissimo;1;
Bergader Dolce / Edelpilz;1;
Bergader Piccante / Edelpilz;1;
Bergamotti;1;
Biancone Del Grappa;1;
Biancostato / Bollito B.A.;4.43;
Biancostato / Bollito Vitello;0.75;
Biancostato Piemontese B.A.;1;
Biancostato Scottona B.A.;1;
Biancostato Vitello;1;
Bieta / Bietola A Coste;1;
Bieta / Bietola A Coste Bio;1;
Bieta / Bietola A Coste Rosse;1;
Bieta In Busta;1;
Bietina / Bietolina / Erbette;1;
Birbe / Crocchette / Cricche Con Speck Pollo ;1;
Birbe / Crocchette / Cricche Pollo;1;
Birbe / Crocchette / Cricche Tacchino;1;
Birbe / Crocchette Di Pollo Gastronomia;1;
Birbe/Crocchette/Cricche Con Formaggio Pollo;1;
Birbe/Crocchette/Cricche Con Spinaci Pollo;1;
Bisalta;1;
Bistecca Costa / Costata Puledro;1;
Bistecca Costa Con Osso B.A.;1;
Bistecca Costa Con Osso Chianina B.A.;1;
Bistecca Costa Con Osso Irlandese B.A.;1;
Bistecca Costa Con Osso Scottona B.A.;1;
Bistecca Costa Con Osso Vitello;1;
Bistecca Costa Equino;1;
Bistecca Costa Senza Osso B.A.;1;
Bistecca Costa Senza Osso Chianina B.A.;1;
Bistecca Costa Senza Osso Irlandese B.A.;1;
Bistecca Costa Senza Osso Scottona B.A.;1;
Bistecca Costa Suino;7.43;
Bistecca Di Costa / Costata Cinghiale;1;
Bistecca Pollo;1;
Bistecca Tacchino;1;
Bistecche / Braciole / Nodini Di Lombo Suino;7.43;
Bistecche / Braciole Di Collo Suino;1.2;
Bistecche Di Collo Con Osso Cinghiale;1;
Bistecche Di Collo Senza Osso Cinghiale;1;
Bistecche Di Coppa Senza Osso Cinghiale;1;
Bistecche Di Fracosta / Reale B.A.;1;
Bistecche Di Fracosta / Reale Chianina B.A.;1;
Bistecche Di Fracosta / Reale Piemontese B.A.;1;
Bistecche Di Fracosta / Reale Scottona B.A.;1;
Bistecche Di Fracosta / Reale Vitello;1;
Bistecche Di Lombo / Sirloin B.A.;1;
Bistecche Di Lombo / Sirloin Chianina B.A.;1;
Bistecche Di Lombo / Sirloin Danese B.A.;1;
Bistecche Di Lombo / Sirloin Piemontese B.A.;1;
Bistecche Di Lombo / Sirloin Scottona B.A.;1;
Bistecche Di Lombo Cinghiale;1;
Bistecche Di Lombo Coniglio;1;
Bitto;1;
Bleu D'Auvergne;1;
Bleu Des Causses;1;
Blutunt;1;
Bocconcini / Cuori Di Baccal├á / Stoccafisso;1;
Bocconcini / Spezzatino / Cinghiale;1;
Bocconcini / Spezzatino Agnello;1;
Bocconcini / Spezzatino B.A.;1.85;
Bocconcini / Spezzatino Coniglio;1;
Bocconcini / Spezzatino Equino;1;
Bocconcini / Spezzatino Lepre;1;
Bocconcini / Spezzatino Piemontese B.A.;1;
Bocconcini / Spezzatino Pollo;1;
Bocconcini / Spezzatino Suino;1;
Bocconcini / Spezzatino Tacchino;1;
Bocconcini / Spezzatino Vitello;1.22;
Bocconcini Conditi Tacchino;1;
Bocconcini Di Bufala;1;
Bocconcini Di Bufala Affumicata;1;
Bocconcini Di Grano Duro;1;
Bocconcini Di Grano Tenero;1;
Bocconcini Di Pane;1;
Bocconcini Di Pane Ai Multicereali;1;
Bocconcini Di Pane Con Noci;1;
Bocconcini Di Pane Con Olive;1;
Bocconcini Di Pane Con Semi;1;
Bocconcini Di Pane Conditi;1;
Bocconcini Di Pane Integrali;1;
Bocconcini Di Pesce Spada;1;
Bocconcini Di Tonno;1.54;
Bocconcini Di Tonno A Pinne Gialle;1.54;
Bocconcini Impanati Pollo;1;
Bocconcini Latte Di Bufala;1;
Bocconcini Scottona B.A.;1;
Bocconcini Vaccina;1;
Boga;1;
Bollito B.A.;4.43;
Bollito Misto (B.A. E Gallina);1;
Bombette / Turcinieddi Suino;1;
Bon Roll / Rollata Di Pollo Condito;1;
Bon Roll / Rollata Di Pollo E Tacchino;1;
Bon Roll / Rollata Di Tacchino;1;
Bon Roll / Rollata Pollo E Tacchino Condito;1;
Bontaleggio;1;
Borgaiolo Stravecchio;1;
Bottarga Di Muggine;1;
Bottarga Di Muggine;1;
Bottarga Di Storione;1;
Bottarga Di Storione;1;
Bottarga Di Tonno;1;
Bottarga Di Tonno;1;
Boursalt;1;
Bozza Toscana;1;
Bra Duro;1;
Bra Tenero;1;
Braciole Di Coppa Con Osso Cinghiale;1;
Braciole Di Pollo;1;
Braciole Vitello;1;
Branzi;1;
Branzi Stagionato;1;
Brasato Barolo;1;
Brebiblu;1;
Brebidor;1;
Breganze;1;
Brenta Pinzolo;1;
Brenta Pinzolo Stagionato;1;
Bresaola;3.16;
Bresaola Al Forno;1;
Bresaola Chiavennasca;3.16;
Bresaola Di Black Angus;3.16;
Bresaola Di Chianina;3.16;
Bresaola Di Cinghiale;1;
Bresaola Di Fassona;3.16;
Bresaola Equina;1;
Bresaola Manzo;3.16;
Bresaola Punta D'Anca / Valtellina;3.16;
Bresaola Punta D'Anca / Valtellina Intera;3.16;
Bresaola Sottofesa;1;
Bresaola Tacchino;1;
Brie;1;
Brie De Ch├¿vre;1;
Brie Disalp;1;
Brigante;1;
Brigante Piccante;1;
Brillant Savarin;1;
Broccoletti Bio;1;
Broccoletti Siciliani / Baresi;1;
Broccoletti Siciliani / Baresi Bio;1;
Broccoli Rapini;1;
Broccolo / Cavolfiore / Cimone Romanesco;2.07;Sfuso
Broccolo Fiolaro Di Creazzo;1;
Brosme / Brosmio;1;
Brutto/Buono B. A.;1;
Buche De Ch├¿vre;1;
Burrata;1;
Burrata In Foglia;1;
Burratina;1;
Burratina Affumicata;1;
Butterino;1;
Cabrissac;1;
Cacio De Roma;1;
Cacio Del Conte;1;
Cacio Di Genazzano;1;
Cacio Donnanella;1;
Cacio D'Oro;1;
Cacio D'Oro Al Peperoncino;1;
Cacio Forte;1;
Cacio Fresco;1;
Cacio Ghiotto;1;
Cacio Marzolino;1;
Cacio Nocello;1;
Cacio Ricco;1;
Cacio Ricotta;1;
Cacio Ricotta Affumicato;1;
Cacio Ricotta Al Negroamaro;1;
Cacio Ricotta Di Pecora;1;
Cacio Ricotta Grattuggiato;1;
Cacio Ricotta Misto;1;
Cacio Ricotta Piccante;1;
Cacio Ricotta Vaccina;1;
Cacio Romano;1;
Cacio Stracco;1;
Caciocavallo Affumicato;1;
Caciocavallo Al Montepulciano;1;
Caciocavallo Al Peperoncino;1;
Caciocavallo Al Vino / Vinaccia;1;
Caciocavallo Di Bufala;1;
Caciocavallo Di Grotta;1;
Caciocavallo Di Montella;1;
Caciocavallo Fresco / Bianco;1;
Caciocavallo Grattuggiato;1;
Caciocavallo Irpinio Terminio;1;
Caciocavallo Occhiato;1;
Caciocavallo Semi Stagionato;1;
Caciocavallo Silano;1;
Caciocavallo Silano Affumicato;1;
Caciocavallo Stagionato;1;
Caciocordisco;1;
Caciocordisco Affumicato;1;
Cacionerone;1;
Caciotta / Formaggio Allo Zafferano;2.65;
Caciotta / Formaggio Con Mandorle;2.65;
Caciotta / Formaggio Con Noci;2.65;
Caciotta / Formaggio Con Olive;2.65;
Caciotta / Formaggio Con Pepe;2.65;
Caciotta / Formaggio Con Peperoncino;2.65;
Caciotta / Formaggio Con Pistacchio;2.65;
Caciotta / Formaggio Con Pomodori;2.65;
Caciotta / Formaggio Con Rucola;2.65;
Caciotta / Formaggio Con Tartufo;2.65;
Caciotta Barilotto;2.65;
Caciotta Capritilla;2.65;
Caciotta Contadina;2.65;
Caciotta Crema Capitolina;2.65;
Caciotta Crema Di Siena;2.65;
Caciotta Delizia;2.65;
Caciotta Dell' Appennino Modenese;2.65;
Caciotta Di Capra;2.65;
Caciotta Di Capra Dura;2.65;
Caciotta Di Raiano;2.65;
Caciotta Fraschetta;2.65;
Caciotta Giulietta;2.65;
Caciotta Gustosa;2.65;
Caciotta La Priora;2.65;
Caciotta Mista;2.65;
Caciotta Mista Monte San Pietro;2.65;
Caciotta Modestina;2.65;
Caciotta Montefeltro;2.65;
Caciotta Monterado;2.65;
Caciotta Norcia;2.65;
Caciotta Nostrana;2.65;
Caciotta Nursinella;2.65;
Caciotta Pecorella;2.65;
Caciotta Piccante;2.65;
Caciotta Regionale;2.65;
Caciotta Roccapontina;2.65;
Caciotta Romana Dell' Acquedotto;2.65;
Caciotta Romana Dell'Archetto;2.65;
Caciotta San Patrignano;2.65;
Caciotta Senese;2.65;
Caciotta Sienetta;2.65;
Caciotta Sini;2.65;
Caciotta Tenera;2.65;
Caciotta Tenera Colli Bolognesi;2.65;
Caciotta Tiburtina;2.65;
Caciotta Tipo Norcia;2.65;
Caciotta Toscana;2.65;
Caciotta Toscana Piccante;2.65;
Caciotta Urbino;2.65;
Caciotta Vaccina;2.65;
Caciotta Vaccina Colfiorito;2.65;
Caciotta Valsugana;2.65;
Caciotta Veneta;2.65;
Caciottella Cremasca;2.65;
Caciottone;2.65;
Caciottone Dolce Nero;2.65;
Caciottone Monte Capra;2.65;
Calamari Fritti;1;
Calamaro;2.19;
Calamaro Ripieno;1;
Caliceddi;1;
Calzone Cotto Al Forno;1;
Calzone Fritto;1;
Camembert;1;
Camembert Di Bufala;1;
Camoscio D'Oro;1;
Campon;1;
Cancoilotte;1;
Canestrato Al Nero Di Troia;1;
Canestrato Al Pepe;1;
Canestrato Del Pastore;1;
Canestrato Di Moliterno;1;
Canestrato Di Pecora;1;
Canestrato Di Pecora All' Arancia;1;
Canestrato Lucano;1;
Canestrato Misto;1;
Canestrato Pugliese / Foggiano;1;
Canestrato Pugliese / Foggiano Piccante;1;
Canestrato Semistagionato;1;
Canestrato Siciliano;1;
Canestrato Silano;1;
Canestrato Stagionato;1;
Canestrato Toscano;1;
Canestrino;1;
Cannelloni Al Forno;1;
Cannolicchi;1;
Cantal;1;
Capasanta Atlantica;1;
Capasone;1;
Capasone Stagionato;1;
Capocollo Di Faeto;1;
Capocollo Nostrano;1;
Capocollo Piccante;1;
Capocollo Pugliese;1;
Capocollo Romano;1;
Capocollo Stagionato;1;
Caponata Melanzane;1;
Capperi;1;
Capperi Al Sale;1;
Capperi In Salamoia;1;
Cappone In Quarti;1;
Cappone Intero / Busto;1;
Capr├¼;1;
Capra Nera;1;
Capra Regina;1;
Capra Rossa;1;
Capra Sarda;1;
Capratosta;1;
Caprel;1;
Capretto In Parti;1;
Capretto Intero / MetÃ ;1;
Capretto Met├á;1;
Capretto Sardo;1;
Capridor;1;
Caprino;1;
Caprino Al Finocchietto Selvatico;1;
Caprino Caprissima;1;
Caprino Caprissima Stagionato;1;
Caprino Semistagionato;1;
Caprino Stagionato;1;
Caprino Vaccino;1;
Capriolo;1;
Capruccio;1;
Carambola;1;
Carciofi Apollo;1;
Carciofi Bio;1;
Carciofi Con Spine / Sardi;1;
Carciofi Cotti;1;
Carciofi Fritti;1;
Carciofi Gastronomia;1;
Carciofi Mammole;1;
Carciofi Moretto;1;
Carciofi Puliti;1;
Carciofi Romaneschi;1;
Carciofi Sott'Olio;1;
Carciofi Tema;1;
Carciofi Violetto;1;
Carciofini;1;
Cardi;1;
Carlo Magno;1;
Carne Salada;1;
Carote;2.22;Sfuso
Carote A Ciuffo;2.22;Sfuso
Carote Baby;1;
Carote Baby Bio;1;
Carote Baby Cotte;1;
Carote Bio;1;
Carote Cotte;1;
Carote Del Fucino IGP;2.22;Sfuso
Carote Julienne / In Fili;1;
Carote Julienne Bio;1;
Carote Julienne Con Zucchine;1;
Carote Novelle;2.22;Sfuso
Carote Selenio;1;
Carote Tagliate a rondelle;1;
Carote Viola / Nere;1;
Carpaccio B.A.;1;
Carpaccio Bovino Gastronomia;1;
Carpaccio Chianina B.A.;1;
Carpaccio Danese B.A.;1;
Carpaccio Di Pesce Spada;1;
Carpaccio Di Polpo;1;
Carpaccio Di Salmone;1;
Carpaccio Di Salmone Affumicato;1;
Carpaccio Equino;1;
Carpaccio Equino Gastronomia;1;
Carpaccio Scottona B.A. ;1;
Carpaccio Vitello;1;
Carr├¿ Cinghiale;1;
Carr├® Agnello;1;
Carr├® Coniglio;1;
Carr├® Suino;1;
Carr├® Vitello;1;
Carvanzina;1;
Casatella Trevigiana;1;
Casatina Di Biancade;1;
Casol├¿t;1;
Castagne;1;
Castagne Bio;1;
Castagne Cotte;1;
Castagne Secche;1;
Castelmagno;1;
Castelmagno Di Alpeggio;1;
Castelrosso;1;
Casutin;1;
Cavolfiore Arancione;2.07;Sfuso
Cavolfiore Bianco;2.07;Sfuso
Cavolfiore Bianco Bio;1;
Cavolfiore Verde;2.07;Sfuso
Cavolfiore Viola;2.07;Sfuso
Cavoli / Cavolini Di Bruxelles;1;
Cavolo Cappuccio Cuore;1;
Cavolo Cappuccio Tondo;1;
Cavolo Nero Toscano;1;
Cavolo Nero Toscano Bio;1;
Cavolo Nero Toscano In Busta;1;
Cavolo Rapa;1;
Cavolo Rapa Rosso;1;
Cavolo Verza / Verza Riccia;1;
Cavolo Verza / Verza Riccia Bio;1;
Cazzottini Di Pane / Zoccoletti;1;
Cazzottini Di Pane / Zoccoletti Alle Olive;1;
Cazzottini Di Pane / Zoccoletti Di grano Duro;1;
Ceci;1;
Ceci Bio;1;
Ceci Neri;1;
Ceci Tostati;1;
Cedri;1;
Cefalo;2.17;
Cernia;1;
Certosa;1;
Cervella B.A.;1;
Cervella Vitello;1;
Cetrioli;1;
Cetrioli Baby;1;
Cetrioli Bio;1;
Cetrioli Carosello / Barattiere;1;
Cetrioli Cetrangolo / Cucummero;1;
Chambrie De Luxe;1;
Chaource;1;
Cheddar;1;
Chele Di Granchio;1;
Chele Di Granchio Fritte;1;
Cherimoya;1;
Chevre Cendr├¿;1;
Chevrette;1;
Chicchi Di Melograno;1;
Chicchi Di Suino;1;
Chicchi Suino;1;
Chicchi Vitello;1;
Ciabatta Al Carbone;1;
Ciabatte;1;
Ciabatte Ai Multicereali;1;
Ciabatte Al Grano Saraceno;1;
Ciabatte Al Latte;1;
Ciabatte All'Olio;1;
Ciabatte Con Lievito Madre;1;
Ciabatte Con Olive;1;
Ciabatte Con Semi Di Quinoa;1;
Ciabatte Condite;1;
Ciabatte Di Grano Duro;1;
Ciabatte Di Semola;1;
Ciabatte Integrali;1;
Ciambella Casereccia;1;
Ciambella Di Grano Duro;1;
Ciambellone;1;
Ciambellone Affumicato;1;
Ciauscolo;1;
Ciauscolo Di Visso;1;
Ciccioli / Greppole Suino;1;
Ciccioli Di Suino;1;
Cicerchia;1;
Cicoria / Catalogna / Cicorione A Mazzo;1;
Cicoria / Catalogna / Cicorione In Busta;1;
Cicoria Catalogna;1;
Cicoria Da Campo;1;
Cicoria Puntarelle;1;
Cicorino Rosso;1;
Cicorino Verde;1;
Ciliege Secche / Essiccate;1;
Ciliegie;1;
Ciliegie Bigarreaux;1;
Ciliegie Bio;1;
Ciliegie Duroni;1;
Ciliegie Ferrovia;1;
Ciliegie Giorgia;1;
Ciliegie Malizia;1;
Ciliegie Ravenna;1;
Ciliegie Vignola;1;
Cime di Rapa / Broccoletti;1;
Cime Di Rapa / Broccoletti In Busta;1;
Cinghiale In Parti / A Pezzi;1;
Cipollata B.A.;1;
Cipollata Suino;1;
Cipolle Bianche;1.12;Sfuso
Cipolle Bianche Bio;1;
Cipolle Bianche Di Margherita IGP;1.12;Sfuso
Cipolle Bianche Fresche;1.12;Sfuso
Cipolle Bianche Giarretane;1.12;Sfuso
Cipolle Bianche Novelle;1.12;Sfuso
Cipolle Bianche Pulite;1.12;Sfuso
Cipolle Borettane;1.12;Sfuso
Cipolle Borettane Pulite;1.12;Sfuso
Cipolle Borettane Sott'Olio;1;
Cipolle Dolci;1.12;Sfuso
Cipolle Dorate;1.12;Sfuso
Cipolle Dorate Bio;1;
Cipolle Dorate Di Voghera;1.12;Sfuso
Cipolle Dorate Piacentine;1.12;Sfuso
Cipolle Dorate Pulite;1.12;Sfuso
Cipolle Ramate;1.12;Sfuso
Cipolle Ripiene;1;
Cipolle Rosate;1.12;Sfuso
Cipolle Rosse;1.12;Sfuso
Cipolle Rosse Bio;1;
Cipolle Rosse Piacentine;1.12;Sfuso
Cipolle Rosse Pulite;1.12;Sfuso
Cipolle Rosse Tropea IGP;1.12;Sfuso
Cipolline;1;
Cipolline In Agrodolce;1;
Cipolline pelate;1;
Cipollotti Bianchi;1;
Cipollotti Nocerini;1;
Cipollotti Rossi;1;
Ciriaci;1;
Ciriole;1;
Ciriole Integrali;1;
Ciuffi / Tentacoli Di Totano;5.17;
Ciuffi Di Calamaro;2.19;
Ciuffi Di Seppia;4.22;
Ciumachella;1;
Clementine;4.03;Sfuso
Clementine Bio;1;
Clementine Foglia;4.03;Sfuso
Clementine Tacle;4.03;Sfuso
Cocco A Cubetti;1;
Cocco Disidratato;1;
Cocktail Di Olive;1;
Coda B.A.;1;
Coda Di Rospo / Rana Pescatrice;1;
Coda Suino;1;
Coda Vitello;1;
Code Gambero / Gamberetto Rosa Sgusciato;1;
Code Gambero / Gamberone Argentino;2.78;
Code Gambero / Gamberone Sgusciato;1;
Code Mazzancolle / Gambero Bianco;1;
Code Mazzancolle Tropicali Grandi;2.59;
Code Mazzancolle Tropicali Medie;2.59;
Code Mazzancolle Tropicali Precotte Grandi;2.59;
Code Mazzancolle Tropicali Precotte Medie;2.59;
Coglioni Di Mulo;1;
Colli Euganei;1;
Collina Veneta;1;
Collo Tacchino;1;
Comt├¿;1;
Coniglio In Parti / A Pezzi;1;
Coniglio In Parti / A Pezzi Condito;1;
Coniglio Intero;1;
Conte Sardo;1;
Controfiletto A Fette Argentina B.A.;1;
Controfiletto A Fette B.A.;0.14;
Controfiletto A Fette Black Angus B.A.;1;
Controfiletto A Fette Chianina B.A.;1;
Controfiletto A Fette Danese B.A.;1;
