Descrizione;k;k_packaging
Salame Del Pastore;1;
Salame Di Cinghiale;1;
Salame Di Suino Nero;1;
Salame Di Trippa;1;
Salame Di Varzi;1;
Salame Dolce;7.13;
Salame Equino;1;
Salame Etrusco;1.64;
Salame Fabriano;1.64;
Salame Felino;1.64;
Salame Fiaschetta;1;
Salame Finocchiona;7.13;
Salame Finocchiona Intero / Trancio;7.13;
Salame Fiocco Delicato;7.13;
Salame Garfagnino;1;
Salame Golfetta;1;
Salame Intero;7.13;
Salame Lardellato;1;
Salame Mantovano;1.64;
Salame Mantovano Crespone;1.64;
Salame Milano;7.13;
Salame Mondiola;1;
Salame Napoli;7.13;
Salame Nduja;1;
Salame Negronetto;1;
Salame Norcia / Nursino;1.64;
Salame Nostrano / Nazionale;7.13;
Salame Paesanella;7.13;
Salame Palla Di Nola;1.64;
Salame Perugino;1.64;
Salame Piacentino;1.64;
Salame Piccante;7.13;
Salame Piemontese;1.64;
Salame Rosa;7.13;
Salame Sant'Angelo;1;
Salame Spagnolo / Alle Erbe;1.64;
Salame Spianata Abruzzese;1;
Salame Spianata Calabrese;7.13;
Salame Spianata Piccante;7.13;
Salame Spianata Romana;7.13;
Salame Spianata Romana Piccante;7.13;
Salame Toscano;1.64;
Salame Toscano Intero / Trancio;1.64;
Salame Ungherese;7.13;
Salame Vasco;1;
Salame Veneto Con Aglio;1.64;
Salame Veneto Dolce;1.64;
Salame Ventricina;1;
Salame Ventricina Piccante;1;
Salamella / Luganega B.A.;1;
Salamella / Luganega Cinghiale;1;
Salamella / Luganega Pollo;1;
Salamella / Luganega Pollo E Suino;1;
Salamella / Luganega Pollo E Tacchino;1;
Salamella / Luganega Suino;6.72;
Salamella / Luganega Tacchino;1;
Salamella / Luganica Equino;1;
Salamella Romana;1;
Salamella Ternana;1;
Salmone Affumicato;1;
Salmone Argentato;1;
Salmone Intero;7.38;
Salpa;1;
Salsa Tonnata;1;
Salsiccia / Salamella Suino E Vitello;1;
Salsiccia / Salamella Umbra Suino;6.72;
Salsiccia / Salamella Vitello ;1;
Salsiccia Legata A Pezzi Cinghiale;1;
Salsiccia Legata B.A.;1;
Salsiccia Legata Calabra Suino;6.72;
Salsiccia Legata Coniglio;1;
Salsiccia Legata Di Fegato Suino;6.72;
Salsiccia Legata Di Prosciutto Suino;6.72;
Salsiccia Legata Mantovana Suino;6.72;
Salsiccia Legata Mignon Suino;6.72;
Salsiccia Legata Norcia Suino;6.72;
Salsiccia Legata Pollo;1;
Salsiccia Legata Pollo E Suino;1;
Salsiccia Legata Pollo E Tacchino;1;
Salsiccia Legata Pollo Suino E Tacchino;1;
Salsiccia Legata Punta Di Coltello Suino;6.72;
Salsiccia Legata Suino;6.72;
Salsiccia Legata Suino E B.A;1;
Salsiccia Legata Suino E Pollo;1;
Salsiccia Legata Suino E Tacchino;1;
Salsiccia Legata Suino Pollo E Tacchino;1;
Salsiccia Legata Tacchino;1;
Salsiccia Legata Verzino Dolce Suino;6.72;
Salsiccia Legata Zampina Suino;6.72;
Salsiccia Secca Romana Curva;1;
Saltimbocca Alla Romana;1;
Salva Cremasco;1;
Salvia Bio;1;
Salvia in Vaso;1;
San Pietro;1;
San Pio X;1;
San Platano;1;
Sanguinaccio Suino;1;
Sapodilla / Sapotiglia;1;
Saporone Di Montagna;1;
Sarago;1;
Sarde / Sardine;4.91;
Sarde / Sardine Condite;1;
Sarde / Sardine Pulite;4.91;
Sarde / Sardine Salate;1;
Sarde In Agrodolce;1;
Sardine Sott'Olio Gastronomia;1;
Sashimi Di Salmone;1;
Sashimi Di Tonno;1;
Sauro;1;
Sbrinz;1;
Scalogno;1;
Scalogno Banana;1;
Scalogno Bio;1;
Scaloppe B.A.;1;
Scaloppe Piemontese B.A;1;
Scaloppe Pollo;1;
Scaloppe Scottona B.A.;1;
Scaloppe Vitello;1;
Scaloppine Ai Funghi Gastronomia;1;
Scamone Equino;1;
Scamone Puledro;1;
Scamone Vitello;1;
Scamorza / Provola;1.61;
Scamorza / Provola Affumicata;1.61;
Scamorza / Provola Affumicata Al Limone;1;
Scamorza / Provola Al Limone;1;
Scamorza / Provola Dei Nebrodi;1.61;
Scamorza / Provola Di Bufala;1;
Scamorza / Provola Semistagionata;1.61;
Scamorza / Provola Stagionata;1.61;
Scamorza Stick;1;
Scamorza Stick Affumicata;1;
Scamorza Treccia / Treccina / Treccione;1.61;
Scamorza Treccia Affumicata;1.61;
Scampi Grandi;1;
Scampi Medi;1;
Scampi Piccoli;1;
Scaramella / Corazza B.A.;1;
Schiacciata Affumicata;1;
Schiz;1;
Sciabola;1;
Sciarrano;1;
Scimudin;1;
Scorfano;1;
Scorfano Nero;1;
Scuete Fumade;1;
Sedano Bianco;1;
Sedano Bianco Bio;1;
Sedano Rapa;1;
Sedano Verde;1;
Sedano Verde Bio;1;
Segale;1;
Sella maialino;1;
Selle Coniglio;1;
Selle Quglia;1;
Semi Cumino;1;
Semi Di Anice;1;
Semi Di Canapa;1;
Semi Di Chia;1;
Semi Di Finocchio;1;
Semi Di Girasole;1;
Semi Di Lino;1;
Semi di Papavero;1;
Semi Di Sesamo;1;
Semi Di Zucca;1;
Semi Di Zucca Sgusciati;1;
Semi Di Zucca Tostati;1;
Semolino Dolce Fritto;1;
Semuda;1;
Seppia Gratinata;1;
Seppia Grigliata;1;
Seppia Nera;4.22;
Seppia Piccola / Seppiolina;4.22;
Seppia Pulita;4.22;
Seppie Con Piselli Gastronomia;1;
Serenella;1;
Sesamo Bio;1;
Sfilacci B.A.;1;
Sfilacci Equino ;1;
Sfilatino Di Grano Duro;1;
Sfilatino Morbido;1;
Sfincione;1;
Sgombro;3.82;
Silter;1;
Sior Moro De Selva;1;
Sogliola Eviscerata Grande;1;
Sogliola Eviscerata Media;1;
Sogliola Intera Grande;1;
Sogliola Intera Media;1;
Soia Gialla;1;
Soia Gialla Bio;1;
Sola;1;
Sole Di Sardegna;1;
Soligo;1;
Songino Bio;1;
Songino E Radicchio;1;
Songino E Radicchio Bio;1;
Soppressa;1;
Soppressa Equina;1;
Soppressa Veneta All'Aglio;1;
Soppressa Veneta Dolce;1;
Soppressata Dolce;1;
Soppressata Intera / Trancio;1;
Soppressata Irpina;1;
Soppressata Piccante;1;
Sopressa Vicentina;1;
Sorrisotti Pollo;1;
Sottofiletto B.A.;1;
Sottofiletto Vitello;1;
Sovracosce Di Pollo Gastronomia;1;
Sovracosce Impanate Pollo;1;
Sovracosce Pollo;6.59;
Sovracoscio Tacchino;0.78;
Spaccatina Di Pane;1;
Spalla A Tranci Cinghiale;1;
Spalla A Tranci Suino;1;
Spalla Abbacchio;1;
Spalla Agnello;1;
Spalla Con Osso Cinghiale;1;
Spalla Con Osso Suino;1;
Spalla Di San Secondo;1;
Spalla Maialino;1;
Spalla Tranci Coniglio;1;
Speciosa;1;
Speck;2.83;
Speck Cotto;1;
Speck Di Asiago;2.83;
Speck Di Cinghiale;1;
Speck Di Fesa;1;
Speck Equino;1;
Spezzatino Chianina B.A;1;
Spianata Di Ozieri;1;
Spianata Sarda;1;
Spiedini B.A.;1;
Spiedini Di Pesce Impanati;1;
Spiedini Di Pesce Misto;1;
Spiedini Di Pesce Spada;1;
Spiedini Di Sarde / Sardine;1;
Spiedini Misti Di Mare;1;
Spiedini Pollo;1;
Spiedini Pollo E Suino;1;
Spiedini Pollo E Tacchino;1;
Spiedini Pollo Tacchino E Suino;1;
Spiedini Suino;1;
Spiedini Tacchino;1;
Spighe;1;
Spigola / Branzino;7.1;
Spigola / Branzino Gaeta;2.41;
Spigola / Branzino Orbetello;2.41;
Spigola / Branzino Sicilia;2.41;
Spinaci;1;
Spinaci Bio;1;
Spinaci Cotti;1;
Spinaci In Busta;1;
Spinaci In Busta Bio;1;
Spinacine / Ortaiole Pollo;1;
Spinacine / Ortaiole Pollo E Tacchino;1;
Spinacine / Ortaiole Tacchino;1;
Spinacine Con Mozzarella Pollo;1;
Spinacino;1;
Spinarolo / Nocciolino;1;
Spressa;1;
Squacquerone;1;
Squaquerello;1;
Stanga;1;
Stella Alpina;1;
Stella Di Monte Fresco;1;
Stella Di Monte Semistagionato;1;
Stelvio / Stilfser;1;
Stilton;1;
Stinco Maiale Gastronomia;1;
Stinco Suino;1;
Stinco Vitello;1;
Storione Bianco;1;
Stracapra;1;
Straccetti B.A.;1;
Straccetti Black Angus B.A.;1;
Straccetti Chianina B.A.;1;
Straccetti Cinghiale;1;
Straccetti Conditi Pollo;1;
Straccetti Danese B.A.;1;
Straccetti Galletto;1;
Straccetti Pollo;1;
Straccetti Scottona B.A.;1;
Straccetti Struzzo;1;
Straccetti Suino;1;
Straccetti Tacchino;1;
Straccetti Vitello;1;
Stracchino;1;
Stracchino Con Yogurt;1;
Stracchino Di Bufala;1;
Stracchino Di Capra;1;
Stracchino Light;1;
Stracchino Probiotico;1;
Stracciatella;1;
Stracco Di Capra;1;
Strachi Del Belo Ecc;1;
Strachitunt;1;
Strisce Di Totano;5.17;
Strolghino;1;
Strutto;1;
Stuzzichini Di Prosciutto Cotto;1;
Suino In Parti / A Pezzi;1;
Suppl├¼;1;
Surimi;1;
Surimi Di Granchio;1;
Suro;1;
Susine / Prugne Angeleno;1;
Susine Gialle / Prugne Gialle;1;
Susine Gialle / Prugne Gialle Bio;1;
Susine Gialle Supreme;1;
Susine Nere / Prugne Nere;1;
Susine Nere / Prugne Nere Bio;1;
Susine Rosse / Prugne Rosse;1;
Susine Rosse / Prugne Rosse Bio;1;
Tacchino In Parti / A Pezzi;1;
Tacchino In Parti / A Pezzi Condito;1;
Tagliata B.A.;1;
Tagliata Black Angus B.A.;1;
Tagliata Chianina B.A.;1;
Tagliata Cinghiale;1;
Tagliata Danese B.A.;1;
Tagliata Equino;1;
Tagliata Piemontese B.A.;1;
Tagliata Pollo;1;
Tagliata Scottona B.A.;1;
Tagliata Struzzo;1;
Tagliata Suino;1;
Tagliata Tacchino;1;
Tagliata Vitello;1;
Tal├¿;1;
Taleggio;1.2;
Tamarindo;1;
Tamburino;1;
Tanuta / Cantaro;1;
Taragna;1;
Tartare B.A. ;1;
Tartare Di Pesce Spada;1;
Tartare Di Salmone;1;
Tartare Di Tonno;1;
Tartare DI Tonno A Pinne Gialle;1;
Tartarughe;1;
Tartufella Di Norcia;1;
Tartufo Di Mare;1;
Telline;1;
Tenerelle Pollo;1;
Tenerone B. A.;1;
Tenerumi Di Zucchine;1;
Testa Agnello ;1;
Testa Cinghiale;1;
Testa Di Salmone;1;
Testa Maialino;1;
Testadura;1;
Testina B. A.;1;
Testina Coniglio;1;
Testina Vitello;1;
Testun Al Barolo;1;
Testun Vacca E Pecora;1;
Tete De Moine;1;
Timo;1;
Tiu Bore;1;
Toma Al Tartufo;1;
Toma Alla Birra;1;
Toma Alta Valle;1;
Toma Bergamasca;1;
Toma Biellese;1;
Toma Blu;1;
Toma Del Monte;1;
Toma Del Mottarone;1;
Toma Di Capra;1;
Toma Di Gressoney;1;
Toma Di Grotta;1;
Toma Di Lanzo;1;
Toma Maccagno;1;
Toma Monte Corna;1;
Toma Piemontese;1;
Toma Piemontese Piccante;1;
Tombarello / Viso;1;
Tomino A Rotolo;1;
Tomino Classico;1;
Tomino Con Erbe;1;
Tomino Con Peperoncino;1;
Tomino Con Rucola;1;
Tomino Con Salume;1;
Tomino Del Boscaiolo;1;
Tomino Fior Di Bosco;1;
Tomino Piemontesino;1;
Tonno Alletterato;1;
Topinambur;1;
Torta Orobica;1;
Torta Rustica;1;
Toscanella;1;
Totano;5.17;
Totano Fritto;1;
Trancio Di Alalunga;1;
Trancio Di Merluzzo;3.43;
Trancio Di Pesce Spada;3.02;
Trancio Di Pesce Spada Impanato;1;
Trancio Di Pesce Spada Impanato;1;
Trancio Di Salmone;7.38;
Trancio Di Smeriglio;1;
Trancio Di Tonno;1.54;
Trancio Di Tonno A Pinne Gialle;1.54;
Trancio Murena;1;
Trancio Rospo / Rana Pescatrice;1;
Trattalia;1;
Tre Latti;1;
Tre Latti Valsamoggia;1;
Treccia Vaccina;1;
Treccia Vaccina Affumicata;1;
Treccione;1;
Treccione Affumicato;1;
Trenta;1;
Trentingrana;1;
Trentingrana Grattuggiato;1;
Triangolo Camaione;1;
Triglia Di Fango;1;
Triglia Di Scoglio;1;
Trinca A Fette B.A.;1;
Trippa B.A.;1;
Tris Aglio Cipolla Scalogno;1;
Tris di Radicchio;1;
Tris Frutti Di Mare Cotti;1;
Tronchetto Armonia;1;
Tronchetto Di Capra;1;
Trota Affumicata;1;
Trota Bianca;3.93;
Trota Iridea Salmonata;3.93;
Tuma;1;
Tuma Canziata;1;
Tuma Con Peperoncino;1;
Tuma Con Rucola;1;
Tuma Dla Paja;1;
Tuma Persa;1;
Tuma Piemontese;1;
Tzatziki;1;
Uova Di Lompo;1;
Uova Di Lompo;1;
Uova Di Seppia;1;
Uva Americana;1;
Uva Baresana;1;
Uva Bianca;1;
Uva Bianca Bio;1;
Uva Bianca Di Mazzarone Igp;1;
Uva Bianca E Nera;1;
Uva Bianca Italia;1;
Uva Bianca Sugraone;1;
Uva Black Rose';1;
Uva Essiccata;1;
Uva Fragola;1;
Uva Moscata;1;
Uva Nera;1;
Uva Nera Bio;1;
Uva Nera Di Mazzarone Igp;1;
Uva Palieri Nera;1;
Uva Passa Cilena;1;
Uva Pizzutella Bianca;1;
Uva Pizzutella Rossa / Nera;1;
Uva Red Globe;1;
Uva Red Globe Bio;1;
Uva Regina;1;
Uva Rossa Apirena;1;
Uva Senza Semi Bianca;1;
Uva Senza Semi Bianca Bio;1;
Uva Senza Semi Nera;1;
Uva Senza Semi Rossa;1;
Uva Sultanina;1;
Uva Sultanina Bio;1;
Uva Thompson;1;
Uva Vittoria;1;
Uva Vittoria Bio;1;
Vaccaro Sardo;1;
Vacherin Mont D'Or;1;
Valeriana Bio;1;
Valtellina Casera;1;
Valtellina Casera Stagionata;1;
Vastedda Del Belice;1;
Vastedda Palermitana;1;
Vastedda Palermitana Affumicata;1;
Vellutata Di Asparagi;1;
Vellutata Di Carciofi;1;
Zucchine verdi scure;1;
Vellutata Di Piselli;1;
Vellutata Di Zucca;1;
Vera Capra;1;
Verdesca;1;
Verdure Cotte Al Vapore;1;
Verdure Grigliate;1;
Verdure In Pastella;1;
Verdure Ripassate;1;
Verena;1;
Vergaro;1;
Verza Tagliata;1;
Verzin;1;
Vezzena;1;
Vezzena Contra Del Biordo;1;
Vitello Tonnato;1;
Vongola / Lupino;5.93;
Vongola Verace Grande;5.93;
Vongola Verace Media;5.93;
Vulcano;1;
Zampi / Piedini Agnello;1;
Zampi / Piedini B.A.;1;
Zampi / Piedini Cinghiale;1;
Zampi / Piedini Pecora;1;
Zampi / Piedini Suino;1;
Zanchetta / Suacia;1;
Zenzero;1;
Zenzero A Cubetti;1;
Zenzero Bio;1;
Zenzero Disidratato;1;
Zerro;1;
Zucca;1;
Zucca A Cubetti;1;
Zucca Bio;1;
Zucca Butternut;1;
Zucca Crown Prince;1;
Zucca Delica;1;
Zucca Francese;1;
Zucca Gialla;1;
Zucca Moscata;1;
Zucca Napoletana;1;
Zucca Napoletana Tagliata;1;
Zucca Ornamentale;1;
Zucca Tagliata;1;
Zucca Violino;1;
Zucchine Gratinate;1;
Zucchine Grigliate;1;
Zucchine Julienne;1;
Zucchine Ripiene;1;
Zucchine Romanesche / Con Fiore;0.11;Cestino / Vassoio o Busta / Sottovuoto / Skin
Zucchine Verdi Chiare;0.11;Cestino / Vassoio o Busta / Sottovuoto / Skin
Zucchine Verdi Chiare Siciliane / Lunghe;0.11;Cestino / Vassoio o Busta / Sottovuoto / Skin
Zucchine Verdi Chiare Tonde;0.11;Cestino / Vassoio o Busta / Sottovuoto / Skin
Zucchine Verdi Scure;0.11;Cestino / Vassoio o Busta / Sottovuoto / Skin
Zucchine Verdi Scure Bio;1;
Zucchine Verdi Scure Tonde;0.11;Cestino / Vassoio o Busta / Sottovuoto / Skin
Zuppa Farro E Fagioli;1;
Zuppa Farro E Verdure;1;
Zuppa Gallurese;1;
Zuppa Legumi E Cereali;1;
Zuppa Legumi Secchi;1;
Zuppa Ortolana;1;
Zuppa Rustica Legumi;1;
Zuppetta 3 / Misto Pesce;1;
Limoni;1.06;Sfuso
Limoni Amalfi IGP;1.06;Sfuso
Limoni Foglia;1.06;Sfuso
Limoni Primo Fiore;1.06;Sfuso
Kiwi Giallo Gold;1.6;Sfuso
Kiwi Hayward;1.6;Sfuso
Zucchine Romanesche / Con Fiore;4.9;Sfuso
Zucchine Verdi Chiare;4.9;Sfuso
Zucchine Verdi Chiare Siciliane / Lunghe;4.9;Sfuso
Zucchine Verdi Chiare Tonde;4.9;Sfuso
Zucchine Verdi Scure;4.9;Sfuso
Zucchine Verdi Scure Tonde;4.9;Sfuso
Peperoni Arancioni;0.07;Cestino / Vassoio o Busta / Sottovuoto / Skin
Peperoni Corno Misti;0.07;Cestino / Vassoio o Busta / Sottovuoto / Skin
Peperoni Corno Rossi;0.07;Cestino / Vassoio o Busta / Sottovuoto / Skin
Peperoni Corno Verdi;0.07;Cestino / Vassoio o Busta / Sottovuoto / Skin
Peperoni Gialli;0.07;Cestino / Vassoio o Busta / Sottovuoto / Skin
Peperoni Mini;0.07;Cestino / Vassoio o Busta / Sottovuoto / Skin
Peperoni Misti;0.07;Cestino / Vassoio o Busta / Sottovuoto / Skin
Peperoni Rossi;0.07;Cestino / Vassoio o Busta / Sottovuoto / Skin
Peperoni Verdi;0.07;Cestino / Vassoio o Busta / Sottovuoto / Skin
Clementine;0.08;Cestino / Vassoio o Busta / Sottovuoto / Skin
Clementine Foglia;0.08;Cestino / Vassoio o Busta / Sottovuoto / Skin
Clementine Tacle;0.08;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pesche Bianche;5.24;Sfuso
Pesche Gialle;5.24;Sfuso
Pesche Nettarine / Noci  Bianche;5.24;Sfuso
Pesche Nettarine / Noci Gialle;5.24;Sfuso
Pesche Percoche;5.24;Sfuso
Pesche Rosse;5.24;Sfuso
Pesche Saturnine Tabacchiere;5.24;Sfuso
Pere Abate;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pere Angelys;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pere Bartlett;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pere Butirre;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pere Carmen;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pere Conference;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pere Coscia;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pere D'Anjou;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pere Decana;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pere Ercoline;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pere Forelle;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pere Guyot;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pere Kaiser;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pere Madernas;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pere Nashi;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pere Packam's;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pere Santa Maria;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pere Spinelli;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pere Williams Bianche;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pere Williams Rosse;0.1;Cestino / Vassoio o Busta / Sottovuoto / Skin
Finocchi;2.04;Cestino / Vassoio o Busta / Sottovuoto / Skin
Melanzane Bianche;2.58;Sfuso
Melanzane Nere Lunghe;2.58;Sfuso
Melanzane Nere Tonde / Globose;2.58;Sfuso
Melanzane Perline;2.58;Sfuso
Melanzane Viola;2.58;Sfuso
Melanzane Viola Mini;2.58;Sfuso
Melanzane Viola Striate;2.58;Sfuso
Banane;2.05;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Camone / Majore;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Ciliegino;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Ciliegino Crispino nero;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Ciliegino Giallo;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Ciliegino IGP / Pachino;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Costoluto;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Costoluto IGP di Pachino;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Cuore Di Bue;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Datterino;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Datterino Gialli;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Grappolo Rosso;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Insalataro Tondi Verdi;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Marzanino;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Mini Oblungo / Mini Plum;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Mini San Marzano;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Oblungo / Allungato Rosso;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Oblungo / Allungato Verde;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Perino Rosso;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Perino Verde;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Piccadilly;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Riso;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori San Marzano;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodori Torpedino;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Pomodorini Sardegna;0.31;Cestino / Vassoio o Busta / Sottovuoto / Skin
Mele Ambrosia;0.9;Cestino / Vassoio o Busta / Sottovuoto / Skin
Mele Annurche;0.9;Cestino / Vassoio o Busta / Sottovuoto / Skin
Mele Annurche IGP;0.9;Cestino / Vassoio o Busta / Sottovuoto / Skin
Mele Cotogne;0.9;Cestino / Vassoio o Busta / Sottovuoto / Skin
Mele Fuji;0.9;Cestino / Vassoio o Busta / Sottovuoto / Skin
Mele Golden;0.9;Cestino / Vassoio o Busta / Sottovuoto / Skin
Mele Granny Smith;0.9;Cestino / Vassoio o Busta / Sottovuoto / Skin
Mele Modi;0.9;Cestino / Vassoio o Busta / Sottovuoto / Skin
Mele Morgenduft / Imperatore;0.9;Cestino / Vassoio o Busta / Sottovuoto / Skin
Mele Pink Lady;0.9;Cestino / Vassoio o Busta / Sottovuoto / Skin
Mele Pinova;0.9;Cestino / Vassoio o Busta / Sottovuoto / Skin
Mele Renette;0.9;Cestino / Vassoio o Busta / Sottovuoto / Skin
Mele Royal Gala;0.9;Cestino / Vassoio o Busta / Sottovuoto / Skin
Mele Stark / Red Delicious;0.9;Cestino / Vassoio o Busta / Sottovuoto / Skin
Arance Bionde Ovali;0.03;Cestino / Vassoio o Busta / Sottovuoto / Skin
Arance Foglia;0.03;Cestino / Vassoio o Busta / Sottovuoto / Skin
Arance Moro;0.03;Cestino / Vassoio o Busta / Sottovuoto / Skin
Arance Navel;0.03;Cestino / Vassoio o Busta / Sottovuoto / Skin
Arance Navel D.O.P.;0.03;Cestino / Vassoio o Busta / Sottovuoto / Skin
Arance Navel Foglia;0.03;Cestino / Vassoio o Busta / Sottovuoto / Skin
Arance Ribera;0.03;Cestino / Vassoio o Busta / Sottovuoto / Skin
Arance Salustiane;0.03;Cestino / Vassoio o Busta / Sottovuoto / Skin
Arance Sanguinello;0.03;Cestino / Vassoio o Busta / Sottovuoto / Skin
Arance Tarocco;0.03;Cestino / Vassoio o Busta / Sottovuoto / Skin
Arance Tarocco Foglia;0.03;Cestino / Vassoio o Busta / Sottovuoto / Skin
Arance Tarocco IGP;0.03;Cestino / Vassoio o Busta / Sottovuoto / Skin
Arance Valencia;0.03;Cestino / Vassoio o Busta / Sottovuoto / Skin
Arance Vaniglia Apireno;0.03;Cestino / Vassoio o Busta / Sottovuoto / Skin
Arance Washington Navel;0.03;Cestino / Vassoio o Busta / Sottovuoto / Skin
